Scenario,Year,Metal,Technology,"Climate change, long term","Climate change, short term",Fossil and nuclear energy use,Freshwater acidification,Freshwater ecotoxicity,Freshwater eutrophication,Human toxicity cancer,Human toxicity non-cancer,Ionizing radiations,"Land occupation, biodiversity","Land transformation, biodiversity",Marine eutrophication,Mineral resources use,Ozone layer depletion,Particulate matter formation,Photochemical ozone formation,Terrestrial acidification,Water scarcity
NZE,2040,Boron,Wind,1086069.402233582,1156098.7974261742,19124209.20080796,21512.569927029326,803593920.836071,79.38183452487007,0.035854818314171324,0.716236338450486,10924264.082775876,133640.4945211242,697.441788447779,303.0340077939363,75957.74784123246,0.04593434403396329,1583.8485937684557,7859.216927450577,22120.15156375153,1068604.2974921465
NZE,2050,Boron,Wind,1049972.641190904,1117104.9240526557,18605263.252141096,23207.587709520285,896912459.2682992,89.63769398358096,0.038831760238555404,0.7806558437190422,11209165.857840555,184010.68704509383,794.3108127385583,330.9511709350964,83673.21142732367,0.0514969405566487,1731.407480608576,8442.014992339877,23872.419882255945,1160809.7994351387
NZE,2022,Cadmium,Solar PV,2156424.9512968613,2319732.8921962404,31760029.353843838,11285.183666549789,1393277105.7581809,26.182926242667605,0.607709120339028,1.9001597631539846,48478244.290542156,98347.86114843015,719.941544666727,378.7697000236433,260113.19158874167,0.03158876366860599,1414.5214342337738,8922.800594657985,11962.44217322748,2522026.8195933104
NZE,2030,Cadmium,Solar PV,2425639.470954262,2609513.5952039477,46341127.65399037,23087.41346575225,3400553094.539438,73.74774578000873,1.7654134818915699,5.4168337462520535,114881799.93634175,291077.8525208621,2898.1074846716206,937.3623430028973,754387.2882083326,0.05673464583630276,1999.926857490947,20325.18256667339,24717.3077022512,6161876.826601028
NZE,2040,Cadmium,Solar PV,1062479.9338080133,1147351.0488654391,21461521.93124757,16117.0325260317,2555781522.880446,68.06487428751649,1.3755385330543852,4.218717826531411,57490407.36100027,302214.70236295747,2400.5312662351857,706.6247559928748,588583.4315460784,0.04164113484532514,1339.4681669191787,14764.755768404004,17338.06284624734,4105825.84890604
NZE,2050,Cadmium,Solar PV,407577.7563474543,440704.40166139335,7838778.795831122,7173.005530035497,1153509285.507502,32.598336690108745,0.6214630350867604,1.900335281850844,19301734.37255555,153397.57518457682,1059.6006370969978,319.51598515591434,266604.13435883087,0.019136776835677924,603.2608767182969,6618.8148106750905,7723.688280779729,1761575.789524436
NZE,2022,Chromium,Wind,205347513.9200302,222746477.3413013,2645617343.99873,746167.6947397111,132405095359.99448,13792.576421307793,45.801638494524894,8.344840910727196,2483435782.595889,3977680.4752604025,34565.684484494755,19128.650508959076,49364316.82744058,1.4078886765728083,394141.15154721355,375584.9878950105,782515.2764374588,58671083.980285645
NZE,2030,Chromium,Wind,525387801.3140857,572194191.2346531,6910254592.309986,1714295.785204288,468930193799.042,53203.0501377614,177.07411328879755,24.76338351458194,9238511612.375147,16148052.371237434,174439.84995958355,63085.96733445464,190838255.996123,3.75432818497468,1331144.991827324,1056113.1157177486,1831264.3890486616,159521111.90264893
NZE,2040,Chromium,Wind,317973875.4233287,347512180.0598788,3731056265.0318565,882955.3870214608,354156244711.6742,41791.85450013181,136.6494633988752,19.530421778186984,4797439908.906493,17348847.324268054,143378.90975138673,46584.55869007452,147474133.1313219,3.2064298830830937,981277.7851410544,700795.5257485746,968711.8794819231,81815420.43946838
NZE,2050,Chromium,Wind,317276832.6012625,346899907.7955524,3490855586.4964123,881835.7785773159,365896679578.60645,43319.60981635033,140.99457402926083,20.867183510266223,3556871453.695297,19247836.810513612,145879.69470512675,48091.47044651398,152351022.60051304,3.3992639565284737,1010221.1625631376,711941.8537482773,970247.8143022864,75465217.42637634
NZE,2022,Cobalt,Battery Storage,36476891.880310275,38727992.451531895,406756027.9878006,242525.6345630754,9448391459.196033,2486.877078366717,0.9566500800629644,4.26547162875063,217133361.45014176,785057.2913555881,7187.235128594423,5214.718266339336,2540698.30303698,1.3286312496314374,51680.529489727225,129366.8187340852,250537.7026990733,32244347.68131733
NZE,2030,Cobalt,Battery Storage,139541491.9632838,147061797.9335013,1606143407.4766014,1062384.4974073386,38069887382.562,11949.069669878718,4.542536440524459,19.65884686634893,1109013332.2601898,4012359.0481469715,40996.08588136406,21893.76455278184,12096152.914720569,6.291973355946714,217493.19622394134,512028.46181865945,1094620.8414591632,147124301.59261322
NZE,2040,Cobalt,Battery Storage,95154792.35622355,100072015.07619654,1074969121.846896,780794.18116979,29239625984.597874,9500.419195255883,3.4646751085352796,16.004097421562975,837329757.9547812,6256428.213799235,32839.65582912016,15288.207766278218,9366465.943906926,5.3470067679324895,160678.39576346622,330874.2698374825,802609.8403929337,110357096.98467255
NZE,2050,Cobalt,Battery Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZE,2022,Cobalt,EV,656249223.4781266,696748370.3539811,7317874790.097671,4363235.219650628,169984317155.0948,44740.95975388309,17.210920114618794,76.73933550370705,3906407385.541713,14123825.010322304,129304.25891469256,93817.06161180955,45709247.759681284,23.903166660152046,929775.1425164284,2327415.2473474573,4507378.901353414,580102279.4610443
NZE,2030,Cobalt,EV,1541194382.1876132,1624253930.6456506,17739377455.14362,11733721.605601156,420470612281.81165,131973.9296784289,50.17096739126796,217.12613162166457,12248723253.583937,44315315.375521734,452789.6066115154,241810.1344549477,133598420.48381466,69.49297913204734,2402147.8305002255,5655202.461807708,12089762.462380953,1624944265.0179443
NZE,2040,Cobalt,EV,1607961503.3476868,1691054584.0146432,18165232905.41577,13194154.012325866,494102207480.07324,160541.66010313106,58.547384300684975,270.44326315547994,14149513472.304516,105723479.26088896,554936.8670653088,258345.89025561203,158278067.63359994,90.3557333065068,2715204.0208347877,5591237.973125053,13562803.23463351,1864855770.0406494
NZE,2050,Cobalt,EV,1451884651.9286664,1524564611.2531025,15498076201.264389,13603523.093398912,585457538000.739,175359.48282374506,61.711102223506934,307.60327438190666,14717143942.02704,217297079.78026256,676121.3708656884,264161.369984242,167552956.84840918,93.7892507296907,2812626.65230476,5382847.467446037,13982661.985202583,2001590109.7318726
NZE,2022,Cobalt,Hydrogen,109115.66674331219,115849.52829437504,1216755.4006899307,725.482489147586,28263579.504110575,7.439154942395714,0.0028616887554078914,0.01275957892117007,649524.9536224268,2348.3922385450587,21.499637514920426,15.599121284159855,7600.1538244854455,0.003974419891235024,154.59528326652566,386.98326400584915,749.4495025521506,96454.58575514145
NZE,2030,Cobalt,Hydrogen,2476389.8839013465,2609849.8990299623,28503617.31417089,18853.734363721655,675611838.9521437,212.05560322019446,0.0806146697322676,0.348878092272379,19681238.594205927,71205.81282035896,727.5419728411234,388.5403280143556,214665.83372936526,0.11166126253360516,3859.7691867022277,9086.774731138234,19425.820523764334,2610959.1277398467
NZE,2040,Cobalt,Hydrogen,532480.2230678771,559996.6916131884,6015459.480477525,4369.275046105415,163623104.85018533,53.16374726971202,0.019388103625344294,0.08955792087834366,4685644.571930707,35010.57811592159,183.76864505047158,85.55184746996552,52414.15331450745,0.029921513000368355,899.1461796061938,1851.5515682165246,4491.354100684452,617551.3619907349
NZE,2050,Cobalt,Hydrogen,379109.90496589674,398087.7848104218,4046791.3122510514,3552.0937150820077,152872166.04858336,45.78911746182246,0.01611373883470458,0.08032005019352847,3842877.623797227,56739.6832492376,176.54591796518008,68.97668608684182,43750.71081795304,0.024489847649896326,734.4210309292494,1405.5460873689613,3651.0928394612274,522646.64088383317
NZE,2022,Copper,Battery Storage,115536203.24044116,124293062.48115447,1581796532.9429994,8296187.031544025,876240550646.8453,4964.080262635865,13.796187182301042,1100.3186681132916,1776739765.4381382,22199258.213627893,180473.90093508246,67439.72064995527,16357628.900594477,1.6110479396043373,645098.0843500076,1294267.095237474,8547658.801890748,190581866.4699707
NZE,2030,Copper,Battery Storage,838561666.2058764,902577047.2180045,12813700732.416443,102938224.95680635,11068515508274.822,64399.381132297276,175.15842762772968,14006.46240608209,22040833306.03463,285982753.2727729,2419497.671297899,831132.4766097881,206849482.772562,15.959242292899372,7796166.487828668,15471779.28470974,106084154.86906442,2253674164.6865234
NZE,2040,Copper,Battery Storage,1538706400.1483607,1660856884.352707,23317192436.396675,266255917.6697948,28748317627325.53,181820.43447397454,455.0635647013412,36510.71460009525,46900791322.57604,845495435.8903066,6367131.205521135,2151266.5413568057,538506082.248942,47.37028095144185,20147529.233700015,39475781.374469906,274412221.3431748,5505292626.248535
NZE,2050,Copper,Battery Storage,1262388195.4718235,1363793735.3768845,18394089792.62623,243389579.40467763,26213427212039.113,172411.71343480528,416.0480142634952,33444.494435873115,37980255622.322685,832053371.5988278,5815392.398305427,1965776.697927911,493387859.73494804,44.737907338790976,18467019.318611458,35913436.3420632,250825252.5842761,4948779353.442383
NZE,2022,Copper,Electricity Networks,23628506310.633522,25419386554.464306,323495911346.5078,1696667383.305692,179201452011579.22,1015212.5353131399,2821.481810522033,225028.0506372254,363364084871.65576,4540008223.227521,36909025.80790889,13792212.486406663,3345326632.3833036,329.4781664969038,131930111.33765858,264692774.81640038,1748096304.6821203,38976223108.23242
NZE,2030,Copper,Electricity Networks,28986867703.6105,31199710783.82257,442935878055.0619,3558303257.4909973,382609422352193.5,2226116.9527608585,6054.765407760604,484166.5069161628,761893543274.0314,9885670390.991776,83635660.60016769,28730060.190644644,7150241697.569384,551.6689632227559,269492937.3536726,534818651.19653213,3667049766.956489,77903578820.0
NZE,2040,Copper,Electricity Networks,28232683547.48109,30473940206.568466,427831401240.0509,4885349840.288363,527483445845481.5,3336100.2387943054,8349.653718839993,669910.4204008628,860550914332.3679,15513424185.425547,116826186.2129369,39472135.47857773,9880684064.914713,869.1652621501369,369673393.8741215,724314426.2137966,5035004342.606345,101012892737.90625
NZE,2050,Copper,Electricity Networks,18557167395.385174,20047833725.748226,270394007637.19305,3577838563.0553846,385338645058181.0,2534460.5079573346,6115.925887852303,491635.6822146614,558311590548.0535,12231224716.802044,85486548.9017581,28897012.32651457,7252825348.64816,657.649396899565,271466075.1887023,527929247.385022,3687143317.6357403,72747295320.08594
NZE,2022,Copper,EV,2109535296.0833545,2269423739.1255293,28881471987.799713,151477189.61761084,15998971037694.775,90637.41262838738,251.89977683332535,20090.33534271394,32440872575.209114,405328524.177472,3295210.10182501,1231358.3714795695,298668249.07016456,29.415563234365624,11778621.247748934,23631572.12532533,156068725.08992496,3479767924.129883
NZE,2030,Copper,EV,8783213215.79513,9453719349.308083,134212509528.87442,1078189493.137576,115933193239535.55,674528.2049553557,1834.6340864334998,146705.6636016496,230858798085.3136,2995423710.935781,25342160.00867355,8705398.83568133,2166570669.7380905,167.1593556801753,81658147.85960475,162053599.34968114,1111140406.9401712,23605301202.14258
NZE,2040,Copper,EV,8719701494.995272,9411916565.80302,132136291710.45029,1508846731.990452,162913956924738.3,1030358.9522670113,2578.801547235763,206902.71558700193,265782283203.92795,4791341490.250195,36081921.467448555,12191021.025839344,3051662285.92888,268.44283587224896,114174114.54362957,223705464.43030483,1555067722.1205704,31197964952.158203
NZE,2050,Copper,EV,6799952362.103837,7346181202.868709,99081197671.82237,1311036930.8909135,141200667852190.0,928709.1262661783,2241.075041328533,180151.3747944897,204583605786.8028,4481920307.7903,31325064.20549814,10588809.328534266,2657672144.172787,240.9842232169251,99474038.24516515,193450522.71674955,1351089763.7539024,26656985525.242188
NZE,2022,Copper,Solar PV,3851687073.665833,4143618785.089432,52733126831.481255,276574056.0438227,29211661000531.59,165489.97841346433,459.93025861648744,36681.863104548625,59232044985.62514,740067558.9837228,6016546.951253719,2248271.043999001,545322297.4717674,53.70829532208458,21505951.234753624,43147616.944125645,284957493.78948426,6353521155.873535
NZE,2030,Copper,Solar PV,6465166837.430646,6958714461.993162,98791438219.21506,793636085.5915025,85336359015147.55,496508.1997265605,1350.4414800154573,107987.42645515694,169931050156.6971,2204878051.3683853,18653912.69134813,6407889.057940743,1594774087.8874395,123.0430249565502,60107108.47808219,119284768.64454453,817890666.4545139,17375441853.685547
NZE,2040,Copper,Solar PV,4549664262.822743,4910840178.265367,68944534920.37611,787268469.9761696,85003346520628.58,537608.6905841106,1345.5370286591342,107955.28855287643,138676783405.76062,2499970344.361321,18826404.634223852,6360888.927266197,1592260796.13659,140.064975581983,59572439.3749862,116722431.09479013,811385119.7385472,16278110701.073242
NZE,2050,Copper,Solar PV,3567596946.411184,3854176063.525993,51982978620.66087,687835899.7549808,74080970665041.31,487247.5080025903,1175.7806596822002,94516.47017270456,107334847131.92487,2351440767.9150133,16434703.870644953,5555421.834590826,1394348448.5205164,126.43244144963181,52189082.539519824,101493871.92359625,708849629.9413062,13985595059.529297
NZE,2022,Copper,Wind,2225151737.5070834,2393803121.2991176,30464367055.025223,159779138.22826943,16875820124436.227,95604.9403712999,265.70554526344944,21191.418165858195,34218846260.11969,427543199.44739324,3475809.3392133894,1298844.928017451,315037238.10194784,31.027730022921467,12424167.343171481,24926738.06990608,164622320.11435315,3670482146.888672
NZE,2030,Copper,Wind,5294920640.9513235,5699132252.237,80909408609.17918,649981693.6931974,69889804878184.76,406636.2989912485,1106.000919501781,88440.85043408725,139172189618.3599,1805777731.4236653,15277407.347337171,5248010.591371012,1306107397.9902725,100.77126684427799,49227247.70316692,97693284.57084529,669846004.0936109,14230349816.186523
NZE,2040,Copper,Wind,2981423831.676197,3218104698.5540566,45179790771.61842,515902018.85752916,55703231809811.81,352298.38283259515,881.7389442178743,70743.7849155345,90875775235.69032,1638246413.9317005,12337062.297082502,4168330.8356099566,1043418593.0238383,91.78546636848905,39038197.15116175,76488948.99802582,531705812.32186955,10667149129.090332
NZE,2050,Copper,Wind,2473412165.471691,2672097242.6508694,36039758316.06692,476876089.94439775,51360278872642.02,337808.3152307053,815.1678093877088,65528.19465712856,74415165351.6268,1630252040.550086,11394167.306502908,3851569.6017249348,966700686.00281,87.65551251701386,36182650.00139877,70365621.81980167,491444892.60499024,9696202088.183105
NZE,2022,Dysprosium,EV,200551305.94203132,217919745.5669794,2541251402.883723,1100846.6345030079,155401636697.47473,100267.12982478713,7.8693926798511304,54.94107533459051,25569769590.01495,85054294.97289062,607264.4434412523,11412681.580927273,9060409442.60039,7.61537298383311,163073.0855388955,465639.11945696303,1196897.7959019518,151051464.0313797
NZE,2030,Dysprosium,EV,987374424.6216831,1073808577.603649,12978509713.755278,6158803.5947410045,932087806234.4426,634929.9839631446,49.51506668970656,340.762439967771,161427143796.23782,540056857.5247957,3894808.3477900377,72228668.18594034,57350031044.781364,46.747530937393364,844436.0328206241,2530644.861241984,6742466.732681452,888506626.6539917
NZE,2040,Dysprosium,EV,1141069308.1192033,1243001112.3697596,14749460951.061935,7637801.186177369,1187478954676.243,817193.6137706977,63.263037059618455,440.51176204563484,205356263485.33798,710482334.8118601,5011385.001331486,92669689.15582776,73582112173.6947,60.97972577046738,1054029.8091438878,3098777.35613613,8382393.058989089,1084006287.5743408
NZE,2050,Dysprosium,EV,1215742503.7115073,1325340391.7107985,15456073313.017784,8420898.37319262,1313529124546.5017,905124.1476611134,69.88163821100595,487.40549857917574,226401758845.25034,795244831.6014907,5543188.645067557,102535245.57146354,81415093015.76407,69.54113352898709,1172560.5854350603,3408905.865364164,9246983.749515163,1186386679.7404785
NZE,2022,Dysprosium,Wind,305305210.70243096,331745702.2981324,3868622502.1617346,1675851.5339468797,236572527975.15524,152639.63031251993,11.979810248239279,83.63843108602694,38925619833.90223,129480679.89819495,924456.7019200225,17373864.200873863,13792930447.049623,11.59310851896826,248251.0024379439,708856.264033474,1822073.070283293,229950130.89728546
NZE,2030,Dysprosium,Wind,977634789.4054046,1063216340.6799737,12850487408.22377,6098052.071422523,922893527958.76,628666.9227804053,49.026641351515046,337.40109924642655,159834798020.0311,534729641.56985885,3856389.272311844,71516191.88237585,56784320238.333824,46.2864050592682,836106.3670747209,2505682.1346452455,6675957.853378279,879742240.8081665
NZE,2040,Dysprosium,Wind,724326658.1345518,789030811.1645957,9362645795.440756,4848314.619730433,753786519999.8081,518737.2187646282,40.15803763258278,279.62754777569467,130355811867.8239,450999156.296782,3181121.1859017047,58824758.30258417,46708368220.94833,38.70863992835702,669075.8254551549,1967038.3128372163,5320965.7891820315,688104259.8273926
NZE,2050,Dysprosium,Wind,679315299.9825603,740554848.6011224,8636324753.910742,4705309.78973277,733955116772.7186,505752.3941235624,39.04746760079311,272.3455102290568,126505553813.42216,444355593.13728756,3097344.0887261718,57293185.76221549,45491967391.34159,38.85720523889901,655186.7220326785,1904779.9213012282,5166898.023684095,662912270.3057556
NZE,2022,Ferromanganese,EV,100097269.13019715,106321820.1346049,974318745.473459,539559.7784402133,53591411199.25881,653.612799726403,85.52997646266189,7.279802015377335,526493308.5884251,3024376.59479432,23565.774191568675,14906.34605117514,63794358.2016329,0.5740139161134656,150682.10525427954,489071.7433896706,571151.7656732751,20413946.195343018
NZE,2030,Ferromanganese,EV,399896699.945096,423227688.7464361,3815018288.543376,2448379.6849252167,251281528401.844,3375.7027332536222,428.7841188311181,34.34446683972374,2333863382.44605,16059433.85765794,136341.62105694818,69784.54915706425,319610925.8653364,2.182005449710765,686561.2985520086,2275437.839475978,2596474.436514113,80862466.10546875
NZE,2040,Ferromanganese,EV,1044515800.721727,1106972504.9113202,9860698040.303082,7218623.697014406,748891360134.8875,12825.403356723727,1277.6018591133666,111.21511411584865,5206565816.54956,69425099.96238875,422826.893163797,207893.3791352407,953192544.351516,11.515140358943404,1950935.5513026826,6651856.452403488,7657758.596065437,216842321.72021484
NZE,2050,Ferromanganese,EV,1666546239.98482,1769517448.20766,15898655420.791649,12450685.115989882,1303304346526.2676,24055.208999549945,2186.0960170209046,202.88463178733912,7783416028.191629,136474885.00293788,737586.1817317585,361692.15263346647,1632530867.8140543,21.666481603503698,3393453.388245439,11433116.596402813,13211332.804931577,377374520.23583984
NZE,2022,Ferromanganese,Wind,212481187.99226424,225694335.59986463,2068232293.6508381,1145348.9561907835,113761012830.32083,1387.4546766323933,181.558509694189,15.453178633314408,1117612145.1758716,6419986.65280314,50024.178878139115,31642.4028857145,135419289.01432642,1.218486377098243,319860.0022939668,1038175.6260874347,1212410.7555450324,43333645.1317749
NZE,2030,Ferromanganese,Wind,651271707.1224616,689268552.076646,6213138227.507666,3987430.7972637154,409237060453.5603,5497.66897832837,698.3177533009986,55.93339367888946,3800929563.7720475,26154391.634972576,222045.94413955798,113651.10656460164,520518307.1825473,3.553613756699505,1118133.6305440166,3705777.7330246363,4228617.888070962,131692600.48962402
NZE,2040,Ferromanganese,Wind,434850553.5069361,460852393.18068475,4105184428.8307877,3005241.766602322,311776827355.0296,5339.444118286582,531.8884359748893,46.30083517951326,2167586192.2169695,28902907.093467657,176030.37541686743,86549.7208610167,396831053.41588694,4.7939582678756985,812209.2588299175,2769286.456152861,3188061.4556722315,90275325.23486328
NZE,2050,Ferromanganese,Wind,418449085.698243,444303878.6228504,3991955137.543784,3126212.569505509,327243552627.3966,6039.9645510186265,548.9015891808068,50.94181405636214,1954319203.6696794,34267150.51769123,185198.73974341265,90816.41237574181,409908247.7406525,5.440184736408213,852054.0466274996,2870713.7381857107,3317201.767608426,94754060.32226562
NZE,2022,Ferronickel,Solar PV,1936880.8709685567,2067741.1196332013,24671994.715368543,8999.684381586292,758767465.5819267,33.983902311481145,0.014671887075656729,0.5570048121610808,12405338.984258821,52373.28192530117,374.09957734750304,202.0563214947319,394009.19527242647,0.02984625548584891,2254.3599123123595,4553.400753701016,9321.478933809989,581117.8082666397
NZE,2030,Ferronickel,Solar PV,4772284.364152835,5087939.373602899,61761637.42174919,23430.256731490284,2153960894.8938627,109.9435252260099,0.04415343336202018,1.7026777512564655,37550815.54135596,210279.63118639373,1393.2123738827945,573.9893920596587,1220699.0416475171,0.0846067064803857,6135.976061862042,12194.385230296553,24314.709894063835,1581009.195637703
NZE,2040,Ferronickel,Solar PV,4262195.36989683,4545800.463081251,53675360.06621951,21742.906248731582,2132919289.0186036,124.4556630242104,0.04340634906566985,1.7259595865400588,30843680.889101617,348455.1997273089,1472.7384454817447,566.7386628837639,1227056.5524018835,0.09245481187607209,5975.932181374408,11583.866020558986,22609.65783607332,1438285.785334587
NZE,2050,Ferronickel,Solar PV,3699406.992781531,3944921.7005810714,45581160.756424636,19560.539677468743,1940949934.962761,116.9121422154383,0.039032465784305775,1.562545460382692,24039510.499573555,363187.54588602466,1345.1412119715344,515.2742000805141,1107586.1189765579,0.08725472353427464,5420.651395275363,10388.295818302997,20350.456800767613,1272722.705783844
NZE,2022,Ferronickel,Wind,280721725.3135115,299687948.44613206,3575834232.8822174,1304368.7739105024,109971921991.98329,4925.455061670566,2.1264691676281355,80.72946262285916,1797967141.3754349,7590718.811245024,54220.10220976225,29285.02213568693,57105701.617546394,4.325765440569204,326735.53316961584,659946.8944022334,1351008.050104889,84224278.42193604
NZE,2030,Ferronickel,Wind,838687279.6788477,894160889.5880243,10854068141.212505,4117662.901212924,378539807276.09924,19321.61393875234,7.759580127503254,299.23073781972374,6599227735.183589,36954807.88536267,244844.90166673053,100873.6204839489,214527190.84305307,14.868889421935714,1078344.1804418014,2143056.657096095,4273097.816720908,277848552.23657227
NZE,2040,Ferronickel,Wind,551951327.9099766,588677989.6887311,6950921694.918253,2815691.195521152,276211560411.67596,16116.92156518693,5.6210919320437025,223.51056275789588,3994235164.4906583,45124705.34903705,190718.60158944345,73392.26159503583,158902967.77626416,11.972833659171343,773879.049821551,1500102.570974723,2927934.9216019055,186257006.12854004
NZE,2050,Ferronickel,Wind,542388605.5846223,578384747.7430131,6682882492.206408,2867868.7856855374,284572400600.47284,17141.075290141616,5.722745491531076,229.09262351324097,3524553152.5032144,53248746.88381015,197217.89673298012,75546.93371687275,162388753.60531452,12.7928524546696,794748.8766120094,1523080.1299462933,2983682.495252905,186600256.48291016
NZE,2022,Gallium,Solar PV,1685907.8550491137,1862453.971141589,25311870.067611694,3421.933248184869,320855766.1307498,228.83436972667283,0.016420483880495943,0.10432237250726453,9254976.071153836,19926.3896881634,198.05624414014335,3229.2184915130356,25329.6667964792,0.05263701316144859,757.7129932641444,2198.5336764741764,3852.1076586670233,587029.2849657238
NZE,2030,Gallium,Solar PV,28782763.789001327,31941292.066766996,472004896.9171515,56612.068471392566,5390262215.9395485,5188.49667656191,0.36324371439733183,2.117745808725956,200924370.05907416,490602.0183230281,6289.878949575857,72893.92350371098,558704.2984083891,1.1507327016597844,10753.42907951511,36488.0969367138,65580.70440061315,11168903.26449585
NZE,2040,Gallium,Solar PV,727303075.4957794,809689493.7964373,11990854032.111494,1449876.3678717609,144104052099.57126,146946.86502637388,10.021857977659838,61.37812198886808,4431517939.141161,22536913.962469216,186068.4215880184,2044650.3309232127,15805974.857389882,32.742870835609146,279388.00285786216,929010.3443791453,1698822.28986374,282255900.9264679
NZE,2050,Gallium,Solar PV,640591880.5336107,713817083.7769141,10444586840.110615,1304521.144955841,129171113914.93071,133555.89925754152,9.016155628163117,55.94370993871154,3546730665.895776,23468265.711000964,164570.06402170684,1854495.6372061856,14500636.325194951,30.875841736979286,256040.76137654606,830936.5885923326,1531081.5930288783,251970782.47303772
NZE,2022,Graphite,Battery Storage,253891182.2403357,314900868.6047144,4033402572.0585346,720390.7259389902,96968209124.4469,37848.77169502751,11.049213441053421,17.20712506124749,1151755074.6701727,6332388.065538183,59671.592862472804,33130.890592755335,10481538.865759682,2.3981150268512303,263528.23802466434,559751.2112442756,761799.6261312454,70480617.19334412
NZE,2030,Graphite,Battery Storage,1447396130.106362,1983226166.3917124,33350475071.98896,5375485.252161955,764902400824.9954,420786.0329392242,122.83857435108419,149.94187309481646,19813319593.537357,72978392.28147054,928826.0196711286,316820.2230161558,117132764.24860807,26.31672188299029,1652105.6544918919,4353852.289234585,5725157.38590397,466213008.6949463
NZE,2040,Graphite,Battery Storage,2595015209.043233,3818574416.4745593,71181891177.34178,11605198.399835197,1776432968224.728,1031647.539579759,297.1627273383154,390.0341346516208,54851603148.38843,287245465.91040975,2372737.2640202576,751907.0692872081,288836655.0164212,87.611112719644,3562821.4974302743,9519060.71931855,12416461.899814613,766409387.7023926
