Scenario,Year,Metal,Technology,"Climate change, long term","Climate change, short term",Fossil and nuclear energy use,Freshwater acidification,Freshwater ecotoxicity,Freshwater eutrophication,Human toxicity cancer,Human toxicity non-cancer,Ionizing radiations,"Land occupation, biodiversity","Land transformation, biodiversity",Marine eutrophication,Mineral resources use,Ozone layer depletion,Particulate matter formation,Photochemical ozone formation,Terrestrial acidification,Water scarcity
SPS,2050,Ferronickel,Wind,357753302.73237485,381468251.5987517,4484533148.445052,1688864.5976296319,165667266903.8298,8614.377061222383,3.6428181831287274,131.32145569931689,2092842562.144301,15004640.622018255,107958.63725173549,43684.152963761364,95512603.25872952,6.930488407534828,464022.6322391167,909330.5758612221,1755182.9661206459,111363969.50268555
SPS,2022,Gallium,Solar PV,1712267.1716683086,1890980.6124046189,25594521.204013746,3481.2434678731647,325913211.1759321,228.8264210391066,0.01648519055252462,0.1051182779569502,9202136.87712009,19921.01876813989,193.11278128204842,3230.176562625441,25427.4484516093,0.052748746792295104,771.210220895169,2231.987595385704,3913.6114525093767,597117.0221782923
SPS,2030,Gallium,Solar PV,15455091.320039285,17117195.654550646,236975933.85552248,29873.041871728874,2957579346.657652,2308.3221218182393,0.16662410313837264,1.0081296194051461,80072955.54964861,202131.08555872453,2264.4841475663516,32503.541781909345,253500.578850071,0.5238351870653578,6199.369250218693,19332.78722404412,34037.17146567222,5272425.667999744
SPS,2040,Gallium,Solar PV,397287372.49334913,441228498.90493506,6239266016.512225,746921.7436259708,75572548046.57413,67403.63252578126,4.89559149083418,27.850765135466176,1882981106.8909142,6265141.5414947355,75771.77172498395,946517.3061803619,7389069.04114509,15.22005447292794,150453.22268509347,488379.4866446043,863778.1557471904,136318869.28502655
SPS,2050,Gallium,Solar PV,467000520.52716374,519115462.9732842,7532442972.639789,866177.9093804103,86634765680.54382,88069.30565859644,6.382309103740466,33.937303568661605,2080117477.323436,8980155.628233986,104288.74257869612,1234880.715304706,9652312.59691902,19.762679394724955,169045.31388658212,570914.1294284525,1014766.6132488394,166877851.30622864
SPS,2022,Graphite,EV,4885136310.537826,6038766305.806152,76657461345.02151,13748429.849470893,1841742125861.9282,707129.5487969699,206.53139916232237,325.92628395555096,21151661815.90854,118347727.97936368,1085271.4316524,623970.9496517841,195905130.25835785,44.84811542231082,5013244.831928441,10636962.426778927,14533305.408000544,1378698118.8098145
SPS,2030,Graphite,EV,11306214119.467335,14334393164.01378,195305184221.21924,32918390.425226778,4703350233296.041,2010037.8233960338,588.4835174361967,849.5061718755329,71422230324.63745,336247017.3722812,3555333.0229983237,1654763.6607701755,557573653.1674142,126.40606525823644,10747709.380298622,26020173.450480834,34893766.16406486,2730588808.2910156
SPS,2040,Graphite,EV,8972377962.644426,11877998677.072048,179791826925.86676,29077877.354991127,4360954635066.142,2131480.119929255,625.5995308387538,825.7011531928542,89696775828.53944,387627788.9110551,4283750.191811066,1645622.9461432663,595188660.1959461,147.5700750231604,9066942.778043233,23559945.098230254,30936421.247557778,1915834598.1308594
SPS,2050,Graphite,EV,4000945135.2300916,5666147955.733363,99538241439.3708,15445536.79371435,2394233208197.549,1355771.7017381205,397.9972819627668,475.0318175760762,65214050631.52792,285530869.698469,2892843.3725563264,982952.7645074076,381051369.65398616,94.7738945846782,4742089.333561532,12643982.360233564,16492707.661193259,936917307.3686523
SPS,2022,Graphite,Battery Storage,261613835.00601453,323394212.8818759,4105239070.0001764,736270.0300649874,98630865140.75641,37868.9275686723,11.060381522509523,17.45433896919932,1132735508.8277793,6337879.029934631,58119.569897077345,33415.53289283331,10491312.660751253,2.4017523202195585,268474.43406558526,569641.5322703964,778302.4917644691,73833457.09272766
SPS,2030,Graphite,Battery Storage,763163232.0690109,967563651.3871434,13182992472.560867,2221973.2410842776,317473552832.7183,135676.44710023847,39.722313626862984,57.34119917955773,4820961248.405544,22696488.66012278,239983.02280878025,111695.63660476761,37635914.79619146,8.532339852780618,725464.469480042,1756347.3908807258,2355310.0165489027,184313242.11279297
SPS,2040,Graphite,Battery Storage,1418219203.6874163,1877496232.9197748,28418800754.2604,4596195.594858951,689314430980.3044,336912.471916273,98.88540943630352,130.5144786410458,14177923680.712605,61270398.59503552,677111.1082390822,260115.44252435677,94078514.21565539,23.325668530548167,1433166.594195279,3724003.4598680213,4889966.393448567,302826455.76013184
SPS,2050,Graphite,Battery Storage,910376556.3318428,1289277430.5215752,22648968781.645294,3514483.233759666,544784721975.1673,308492.8013964205,90.56045077755343,108.08891789716972,14838829534.45362,64969801.15863997,658238.6657405997,223661.44062049364,86704571.53648935,21.56488751180902,1079016.785132056,2877016.4874475403,3752756.8856105916,213186515.44128418
SPS,2022,Indium,Solar PV,2834323.7376980474,3008031.142604865,46271519.63107912,20611.371828952902,2748166950.6812153,41.83781807040386,1.3885176896139644,3.801943255927843,79275237.7410209,185527.37375141008,1286.0128284779905,764.2101585444416,567546.4888539654,0.05735425968796111,1739.2533166535823,17847.17954038236,21968.733474290613,4860447.765608311
SPS,2030,Indium,Solar PV,2578680.1494182036,2754940.1395578682,43018306.50669061,22207.712526775576,3308254618.4670615,52.78205961205617,1.7252018204642474,4.6931503562365755,72968209.57165685,228830.15370275255,1769.9474858225556,894.6841100624526,704666.2432279254,0.06178463142404379,1762.2083629641986,20339.49723098133,23779.35082289659,5605317.435027838
SPS,2040,Indium,Solar PV,3237395.350753135,3484529.4254570547,51843841.803590745,35906.644166837395,5768269454.9588375,98.1388492986377,3.1093375158520336,8.400077877155033,77580468.06493914,414255.09318956366,3497.50418217211,1544.4897742266685,1269769.0639404813,0.08538938338959115,2725.9499543655193,34415.1611071195,38595.56070595883,9348694.961981297
SPS,2050,Indium,Solar PV,2822678.237702068,3037819.3826929755,41329400.336644255,38417.948935315515,6273938969.905476,112.67422647305122,3.4691365906659497,9.302576799033362,45414828.21871861,476011.1730758276,4006.130332751614,1691.3317650989002,1416493.0778389927,0.07599440194367463,2781.0474293695115,37371.48435518169,41345.92963441595,9896328.165399313
SPS,2022,Iridium,Hydrogen,82600522.11621757,89790035.80282366,1417117601.1083884,78467534.46924925,20190431143.424248,1602.4378217686917,0.9197623959470285,16.027759319549872,1495676904.497194,1584210.2938001624,12179.080836495361,9648.279632165404,3152341.668418484,1.3078391833297378,5282360.630397044,136637.7379177807,78481687.23262829,57810705.82324219
SPS,2030,Iridium,Hydrogen,54436160.03420525,59367373.03331399,928478357.5001073,56712531.827635705,13961772309.977821,1166.9378650224535,0.66816295296695,11.39870628297918,815753796.0756811,1146343.4380036043,9036.195262175042,6713.25151948651,2268274.2972470364,0.9369152508942308,3817050.3274456207,89503.33594356342,56722202.70496514,36993457.60458946
SPS,2040,Iridium,Hydrogen,35375386.65531888,38718249.734646454,590798295.7990385,41508371.441809945,9649287166.455025,873.6994808242473,0.4939973836948297,8.17151609113007,367467997.86753917,879869.6982715443,6770.917989688384,4739.403595961143,1661293.9132983699,0.6947572975934965,2793049.0255872053,58369.047722445925,41515041.58899318,23260617.832170486
SPS,2050,Iridium,Hydrogen,27009574.891179968,29607360.566267174,442423801.58956385,36789961.10668055,8106165669.647279,790.653097065502,0.43682470956826935,7.076732315605455,218060396.26400018,841698.2262018768,6080.725356588129,4054.3944386085864,1471844.3621882363,0.5892412351583717,2475057.573608174,44728.23326079422,36795520.4898889,18035073.057356834
SPS,2022,Lead,Solar PV,1392867.055899865,1500755.7013844547,17942250.46495267,27176.013855283916,1562195659.086915,66.3174310459729,0.5793143046061205,7.405061398370922,13780095.195811363,91245.07719565927,511.3184671559259,339.7665707274165,258804.6132943978,0.04500416743551299,2632.2454338480256,4635.445858527635,27684.424560085143,982450.6227663159
SPS,2030,Lead,Solar PV,1627047.6461326047,1756574.5505320427,20874595.27591993,36000.96716557098,2083391179.838998,90.29824034898095,0.7863991004841782,10.04552521714393,14935769.109608937,122965.6254949548,741.9837356041346,444.67856713057427,350985.8595649674,0.05925283633987154,3387.922323524002,5718.279753975319,36656.86984532321,1200624.126368761
SPS,2040,Lead,Solar PV,1462834.7946407832,1580785.8041517471,18282652.18215219,37548.55496191372,2172616960.480852,96.96741463981076,0.8363003125740744,10.671558809740016,11367984.474296687,132658.75454687758,842.6552734783969,460.87395166578324,373478.728798897,0.06309426991612994,3480.722880493525,5632.750674168123,38219.87649926153,1145239.7485352159
SPS,2050,Lead,Solar PV,1683074.6087526092,1815137.240719421,20537519.113582656,48516.80139638354,2794177631.6590743,128.21030980391313,1.0937738782114623,13.937215789716923,10887148.084396493,183810.02848504393,1124.5335432236077,595.2050879449371,488908.1905403236,0.0810593110267049,4454.453237661317,7059.874551180433,49376.87836249519,1394864.679495275
SPS,2022,Manganese,EV,28059808.19980543,29986197.716747403,406208210.7303633,861755.6835109717,12931607548.175697,279.24751940533076,0.6715561415084701,4.829039769290562,306475045.8457377,1235436.3311676106,9774.438976236188,2783.827724099011,19600459.792190835,0.553387273128745,70776.55594995161,79586.37423754345,868070.3900858676,15192554.508122444
SPS,2030,Manganese,EV,46519504.727679424,49732624.04949853,692989338.1443897,1702980.374584192,24583317902.38057,579.388810567292,1.362007494654359,9.531979468323474,531086155.5944606,2524446.934773695,21472.29416734239,4907.855385993891,39600529.548954986,1.0629875942566012,136227.97632758453,136000.51852229392,1714255.6229808202,26981982.015787125
SPS,2040,Manganese,EV,123622462.03907119,131956157.90784693,1890336665.9979727,5702733.58644039,78288355664.01106,2117.429537471776,4.704376613994821,31.81023215846877,1483748754.4995987,9267027.826949276,80061.83370062376,15094.569904345328,135575856.9938871,3.75723968608378,449064.3336425775,402173.6186007372,5737614.054902008,82541729.94325256
SPS,2050,Manganese,EV,185598028.73443878,197029759.2858085,2916908924.7029505,10710931.38700729,140320902993.82956,4251.790742835915,8.97944455062921,58.211635529987475,2256553282.0653367,19436670.401263777,158895.06662577388,27066.738316261504,258503993.0897064,6.95833816604825,833147.4220309157,698155.1055681927,10773506.85800728,146962187.00143433
SPS,2022,Manganese,Battery Storage,2403029.858227024,2568005.024658104,34787495.76944034,73800.38463655877,1107457286.6594186,23.914636984991603,0.057511777986129754,0.4135568807006834,26246390.592716645,105802.23394951114,837.0787333990456,238.40580425694483,1678574.9132789713,0.047391847122476974,6061.273690794122,6815.742724933305,74341.17338099224,1301083.8080499172
SPS,2030,Manganese,Battery Storage,3126822.0196961085,3342792.768013148,46579479.60987675,114466.32042906978,1652374851.8890793,38.943787158795274,0.09154772928488181,0.6406947680831756,35697110.17753878,169681.43382893683,1443.26648808646,329.88292502776494,2661761.09376382,0.07144901984323201,9156.602989934294,9141.314347497133,115224.1895244203,1813601.7568523884
SPS,2040,Manganese,Battery Storage,1520700.110345598,1623214.2652831413,23253340.284267373,70150.25789917204,963037858.4387795,26.046846812229628,0.05786930561007615,0.3913028648322193,18251835.93236935,113995.22389841721,984.8537016236569,185.6807714434733,1667740.7753426128,0.04621841946018397,5524.013763022375,4947.203413494022,70579.32824256743,1015359.3106164336
SPS,2050,Manganese,Battery Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPS,2022,Molybdenum,Solar PV,795007.4277672161,858977.0399810997,10319620.299015759,9252.82032685984,10482500385.715897,24.54377358727593,0.0233408283679752,0.15971398975288542,8689302.225013101,312254.57370438176,2623.4455003630587,871.3277916422134,103233.76805570416,0.010167360891057435,1589.0338143784397,13707.051934800364,12242.038543474475,1617452.5231422186
SPS,2030,Molybdenum,Solar PV,922232.508366019,998676.586991014,12136122.368455824,12642.196531352947,15244685055.742493,35.84261109038323,0.03409767460640482,0.227236057889529,10954350.249948554,453421.30410114746,3863.2536052924215,1258.2703701597188,149969.66138347282,0.013668238700220332,2146.0670256135254,19562.60165121663,16974.493959337513,2257132.6420992613
SPS,2040,Molybdenum,Solar PV,739486.3422303486,802838.5553116724,9650071.93636788,12932.112456077117,16538215828.615301,39.36221333975226,0.03727743382587546,0.23794122641403959,9381015.175265845,491824.0415249842,4250.978808323749,1358.4171275985095,162919.1754833286,0.014096679086029665,2205.206685529659,20900.199630839994,17621.848254996214,2353383.1100239754
SPS,2050,Molybdenum,Solar PV,605875.4103085747,656405.8837237987,7838208.018653517,13390.449987879792,17796370099.09204,42.61032650175147,0.04010684800392482,0.24258286251662722,7929314.316594682,530800.1475495014,4600.689928427585,1458.1972268063905,175544.9149463027,0.014247636722124172,2282.763764641305,22284.259758784487,18433.197032362423,2471638.064346671
SPS,2022,Molybdenum,Wind,58406411.09543945,63106034.44244789,758146357.4823896,679772.3001413913,770112586942.3917,1803.1450775219332,1.7147689057406175,11.733627406976387,638372598.998202,22940249.81556463,192735.35193378312,64013.40090678741,7584223.348612787,0.7469603920891617,116740.74853337952,1007009.0948193091,899379.692369042,118828571.52588654
SPS,2030,Molybdenum,Wind,66994114.01497746,72547272.54356435,881609310.316528,918372.2631094522,1107425903426.833,2603.729484919226,2.4769713488786174,16.507202069397216,795761354.0486746,32938069.59547777,280639.91472204094,91405.05010987085,10894307.566009605,0.992907464831054,155897.62635072286,1421094.0880551122,1233085.1204467267,163965811.44122314
SPS,2040,Molybdenum,Wind,44730368.734148726,48562444.71638403,583717712.3824924,782243.1945492488,1000370730293.3019,2380.9585334178782,2.254853491228964,14.392691503205917,567442891.0001104,29749664.69749757,257135.03917310078,82168.52096145556,9854725.337121569,0.8526860030210724,133389.492875888,1264220.2874026601,1065917.9557607868,142352452.3342209
SPS,2050,Molybdenum,Wind,46433129.025026254,50305687.5607651,600705224.3129846,1026218.3964087882,1363879660617.684,3265.5736717333484,3.073711882786072,18.591085168414416,607687436.1923873,40679504.92514011,352588.04931861657,111753.43779301461,13453425.48435417,1.0919115431391364,174946.6352550272,1707822.913756885,1412684.8549795016,189421599.21378326
SPS,2022,Neodymium,Wind,259337167.39275506,281471693.5262363,3323191959.2357664,1411467.3233238272,196869317212.78864,122230.52172022394,9.435974571063813,69.80400192958481,29692535427.321926,98897564.55954544,706392.0482256692,13234391.779790755,10512581677.845545,9.427772620482108,210498.03364223347,691569.8657657565,1534113.4043859085,182010843.84394073
SPS,2030,Neodymium,Wind,413490827.7482766,449324674.75781405,5344243737.576914,2320478.103420918,339210831183.8117,215005.6148302352,16.613218974196837,121.62036002675043,51911619397.18369,174065069.89954835,1249260.5210615525,23273231.83336709,18488543221.79076,16.39064558865309,333761.06920404185,1135980.5610113428,2531271.296627801,302287976.8969345
SPS,2040,Neodymium,Wind,290870851.3487168,316351345.0521827,3765842262.1234293,1714014.4487549816,260673012334.52112,169229.2782268269,13.099482245345055,94.54544430710894,40541843722.84496,137799160.46885216,988350.560131593,18303933.79900993,14541953822.730278,12.873899591453311,242875.71967345526,842367.8960257717,1876737.6163860413,226109413.77804565
SPS,2050,Neodymium,Wind,374567270.31220734,407030118.30001086,4869218631.349536,2329011.649158437,360240343597.26227,239014.23378855013,18.48034054520406,131.3367773815104,56942209032.3441,197205494.18007532,1398247.1750162493,25828195.779412176,20521139358.620197,18.018953620392097,324293.92917364504,1123120.1287283222,2554809.709837615,310107306.1597748
SPS,2022,Neodymium,EV,176968359.79677108,192072676.79113632,2267703608.5040574,963167.2144281088,134341099317.60887,83408.54171963908,6.438988131601908,47.63335642523247,20261805685.65687,67486430.74940504,482032.88176837715,9030979.360665549,7173651025.270992,6.433391225627438,143641.160766192,471918.4143940725,1046859.3285175165,124201867.49212646
SPS,2030,Neodymium,EV,494685846.7685658,537556197.8412132,6393664771.374985,2776138.1836443315,405819877966.887,257225.13655621035,19.875469404136982,145.50231044243907,62105231060.304504,208245312.15117502,1494571.2388863245,27843273.959003344,22119041210.647255,19.60919045353626,399299.9748910902,1359047.0888960802,3028323.727498953,361646676.9857025
SPS,2040,Neodymium,EV,682667868.559223,742470059.9638445,8838353855.305676,4022756.4397935197,611794165335.5251,397177.61380779574,30.744213736762518,221.89620117601976,95150868206.30167,323411777.8743851,2319638.3107686825,42958953.82737778,34129664677.01724,30.21477591649969,570024.2877739884,1977020.019215386,4404664.346676641,530674114.8152313
SPS,2050,Neodymium,EV,756131010.5437801,821663073.8062414,9829388459.947712,4701526.458461127,727209547208.4258,482492.9684279287,37.3058718130694,265.12676913888015,114948030623.00076,398094551.8140905,2822611.939782719,52138831.45457785,41425589127.98177,36.374479805916295,654645.2822076427,2267218.8020847784,5157340.218317574,626007046.9803772
SPS,2022,Nickel,EV,4980133038.618671,5431342587.688909,82937234149.06316,548293843.3045331,6792675941692.652,1526339.698171701,100.74454524084102,1385.0071029922317,187827697840.48306,168374321.12002802,1871706.0810483585,1343538.1891500207,2202721069.1997795,95.47323680388664,39067117.90993856,16498425.671121307,549348809.0388706,20583163774.88208
SPS,2030,Nickel,EV,14384648194.169188,15705183646.441553,241665107437.03503,1657081562.8079298,20476259271633.05,4620863.921589682,306.87309715007666,4179.690759744032,557911308920.5634,529668766.0642541,5773684.561345159,4017616.8261850043,6649283490.215707,284.3022958822015,117123622.17651646,48237656.2091252,1660178200.1040533,61884501185.94141
SPS,2040,Nickel,EV,19730968757.46209,21553122061.090065,332212008497.59705,2365105030.1458726,29286913921002.19,6643358.183515815,447.6144601427904,6023.218987555753,786569081924.5464,857777280.984732,8528180.995621629,5726028.448977247,9537652006.954666,429.81461117512936,166656064.46294078,67399379.99957468,2369461247.997697,88421692897.0498
SPS,2050,Nickel,EV,16246517435.208645,17730316991.828545,271689431409.18918,2013348405.3147893,24832630053916.156,5644877.324864885,389.11823863634515,5166.192739511134,659981403241.6198,834948025.126462,7405772.151741083,4849369.066542027,8093018353.421722,367.63674370758895,141747478.9040309,56364635.58170463,2017020748.6554694,74801574369.20703
SPS,2022,Nickel,Battery Storage,136203003.21043804,148543255.00371942,2268272811.4835534,14995436.371029982,185774728490.0738,41744.27654807429,2.755289770868922,37.878933239834446,5136950425.539705,4604914.772804432,51189.795009318914,36744.78871771298,60242813.30105443,2.6111233330661103,1068457.156635681,451219.89859013684,15024288.913760593,562934503.9520569
SPS,2030,Nickel,Battery Storage,281744910.6248948,307609578.147893,4733373606.147866,32456427.888221018,401058250472.6752,90506.55080503212,6.010569891085648,81.86551270827198,10927529804.459066,10374357.241219297,113086.27216701084,78691.05162247902,130236190.51245166,5.568486893982703,2294041.8157437313,944806.8492146628,32517080.174356714,1212100777.185852
SPS,2040,Nickel,Battery Storage,276421527.42074144,301949032.2064914,4654132898.653983,33134001.324499212,410295793328.5232,93070.30176083093,6.2708665899380875,84.38244533229566,11019460307.304253,12017053.450907638,119475.77667917259,80218.9466405343,133617987.44792207,6.0214991361662635,2334772.5324106757,944233.3924758497,33195029.873435684,1238746039.6994019
SPS,2050,Nickel,Battery Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPS,2022,Nickel,Hydrogen,26993940.910578843,29439643.427246798,449546785.3058863,2971930.969117632,36818512994.10679,8273.25762231962,0.5460682034407454,7.507188986516361,1018087215.2528629,912643.5860102103,10145.255751602223,7282.413985286039,11939464.653530268,0.5174959971632894,211756.48606769062,89426.83342599074,2977649.2265365734,111567442.55290794
SPS,2030,Nickel,Hydrogen,77106604.83878744,84185123.8209373,1295407137.5915766,8882520.554160198,109759711250.66177,24769.401629179265,1.6449441319807276,22.404563490857637,2990594295.484129,2839204.663824827,30948.912196261314,21535.792104799704,35642420.14267398,1.5239569635241297,627822.4347615797,258570.2372042692,8899119.582867622,331721965.9584274
SPS,2040,Nickel,Hydrogen,49255893.73123011,53804671.370521955,829325695.4556613,5904188.661998945,73111114691.87279,16584.312140375758,1.117413470791548,15.036212261943472,1963571256.3223436,2141333.611978313,21289.536363092757,14294.313282420968,23809554.38502451,1.0729783758927463,416036.00420010474,168254.11562999547,5915063.414587989,220733688.3661213
SPS,2050,Nickel,Hydrogen,58257106.30372457,63577746.17920291,974229717.2501911,7219507.3524292,89045370776.93288,20241.520664204698,1.3953084212268616,18.525043339995342,2366575293.4720936,2993974.311840112,26555.77462836128,17388.97030346272,29020116.61351646,1.3182796217553252,508281.111920096,202113.50401396872,7232675.71895667,268225069.59352493
SPS,2022,Platinum,Hydrogen,47814670.71608036,50988984.61596506,805401352.2588049,3599325.6005655667,678224026297.3414,806.0518697465624,0.35023071643989195,4.454171418885576,214508488.57416454,1861283.8465069386,127450.41734728903,39493.48316719843,962243.2985723501,1.0236995376667588,266907.3054875623,933678.1905268054,3793622.6117890915,30323665.421164513
SPS,2030,Platinum,Hydrogen,195994737.94745687,212301191.55060017,3683549606.699649,18836740.35477386,3625424188671.268,3971.574437388683,1.8389705505188139,18.654374555995645,784280686.1812054,10047523.933457762,692448.0178460496,207896.67703726504,5180273.1343918145,5.825528072051175,1389319.1164199808,4870922.97677997,19869583.413305152,136845877.7063446
SPS,2040,Platinum,Hydrogen,328042276.77028406,359462919.4949405,6616836216.178412,40788989.346806325,7949268624650.309,9003.244993690612,4.188235719281345,35.41095014375087,1205279640.6913168,25850012.721627183,1557918.8214863692,449959.35981491045,11640647.034648694,11.110210402142995,2994897.4216448893,10458756.604447836,43043593.94916538,229422878.68670654
SPS,2050,Platinum,Hydrogen,387662374.1996917,426453254.894558,7998620187.712004,60157847.77610956,11798486789297.094,14400.042380232455,6.4377097155588885,49.86344506110763,1605046976.0124,46359401.17297675,2354993.5864693425,663082.2352727593,17681642.10519247,12.638288373561515,4407048.885482625,15335906.122225927,63496719.32183066,270874714.2732849
SPS,2022,Praseodymium,Wind,141446977.22578067,153324180.92447323,1841959226.852152,767468.5897812297,106178847828.63425,62877.3857108613,4.726532144893091,37.86574771496614,14194917454.641651,47354075.85245498,338879.79565609177,6310477.504263428,5017329017.739405,4.934734818581473,115242.9520382459,441307.1322073139,834299.2460656167,91185656.29179001
SPS,2030,Praseodymium,Wind,244481599.45086014,265256738.74867946,3217189965.4232664,1368008.8535414094,197666429018.1821,119471.16967835755,8.989809937253089,71.29302186168404,26800606863.013985,90096099.41651121,647686.0181477602,11986409.03936827,9531105830.915648,9.269110052631499,197872.24757766293,793360.9512693945,1492211.3827249082,163120845.5562744
SPS,2040,Praseodymium,Wind,174282698.99621612,189205829.25668693,2303305894.6177845,1024891.0992946273,153614212853.65454,95085.82519228882,7.1673581117740355,56.04173968760548,21154001252.353237,72543207.54646309,518268.07582555286,9529457.97646398,7578046741.926571,7.354533143503879,145938.7853232827,601453.01655368,1121882.6491605535,123045611.10123825
SPS,2050,Praseodymium,Wind,239809281.25431666,260107282.5977971,3187951600.9284363,1486525.8610162833,227560401689.77704,144005.50075529367,10.834908104599723,83.42717831382548,31836425791.715565,112910522.86009184,785823.6294889313,14407842.805876402,11458692821.151623,11.007805648071958,208358.29116234282,850827.6550910358,1629818.6794930098,180611868.734581
SPS,2022,Praseodymium,EV,88277468.55233431,95690065.8136203,1149572093.4606605,478979.37183325255,66266526750.54104,39241.958708551916,2.94984241420995,23.632122924641042,8859089135.605223,29553816.022644807,211495.8629076923,3938387.3049730617,3131329585.595963,3.079782306454527,71923.46046529862,275421.06059408624,520688.5781675788,56909232.44598198
SPS,2030,Praseodymium,EV,247660423.83631024,268705687.8370086,3259020851.4191213,1385796.122247588,200236548267.07098,121024.57029576522,9.106698190247553,72.21999549452747,27149076534.483574,91267556.4034681,656107.4294655606,12142259.988617232,9655032178.353128,9.389629850984047,200445.04294228947,803676.4725357142,1511613.5706290551,165241792.58377838
SPS,2040,Praseodymium,EV,342622840.7288434,371960263.84575254,4528075438.506698,2014836.2511051912,301990606568.3944,186929.48713822616,14.090329165892083,110.17261129040011,41586709659.690765,142612892.66406947,1018864.6458951088,18733987.833027363,14897703081.53914,14.458297079255415,286901.4623251006,1182398.1512991637,2205512.207658275,241895707.70687103
SPS,2050,Praseodymium,EV,378431671.7131907,410462986.5174903,5030755471.055703,2345816.0738687296,359102294860.1463,227248.26204256614,17.098055444044835,131.65247979762194,50239556078.54463,178178749.7817515,1240071.0607353027,22736334.516704485,18082420568.858772,17.370896870651357,328800.35346192477,1342650.8355798707,2571939.6857531895,285015038.0294342
SPS,2022,Selenium,Solar PV,4134686.434847844,4438078.358193324,58851942.507525265,343171.2751799722,25134145709.253315,195.22778097887206,0.5597563614385642,46.24183007645281,72207507.66173024,823996.112078685,6793.629040102426,2150.0630893959,533899.0034219723,0.062431590443144586,25945.907751791758,38093.55261902064,350406.1141757988,7514558.379837751
SPS,2030,Selenium,Solar PV,3327643.5849465705,3581073.031766735,48628253.5648383,338918.4653188719,25134173576.943523,196.8168618378083,0.5627404954661084,46.44981355907704,65744490.80581389,824632.6235137855,6954.387585088164,2112.1280876571345,534850.6605299407,0.05800479834162617,25353.78886065072,36601.76755800726,346085.5171079055,7213976.065444946
SPS,2040,Selenium,Solar PV,2212524.3907307154,2386404.29546356,32869086.561782897,296581.4358171362,22101657201.522507,175.87015617466366,0.4981522002780181,41.04598053899019,50283234.59945226,731422.712747156,6277.355912680611,1833.9827913411361,472751.03010471043,0.04895287349317382,22038.886698898208,31155.929023380413,302844.1929121166,6105625.967148542
SPS,2050,Selenium,Solar PV,1316765.4411515987,1418000.7139729348,19667322.10244015,227088.06676686357,16962538580.383253,136.85410906570496,0.383905465226636,31.61114570453138,32925978.154346086,571781.8252216651,4876.594397117667,1398.384505813637,364428.15869784856,0.03470808044625593,16796.655525567625,23450.261203108254,231881.34046427,4569437.515360355
SPS,2022,Silicon,Solar PV,7818412011.906026,8534775386.344918,94507556435.57474,32658737.486155316,2068384928289.5417,81368.24077762043,609.6341863109917,281.0578501110855,64881099680.893105,522907162.28682643,764415.9873216882,510548.0423566558,31721821.455320843,63.31037752088762,4978009.143740317,15834137.91648943,33659124.43554251,2775348769.0334473
SPS,2030,Silicon,Solar PV,7159574349.060436,7852009958.961194,86733853191.62169,28228141.089354888,2060618018339.224,88453.96931305628,679.2379412686012,249.75611978774032,61062138973.033455,580487527.3920805,1070528.3130789218,501069.32255673275,34945970.2936545,66.05672803402696,4052120.8903052513,15314579.253994621,29196470.73139327,2402593216.237549
SPS,2040,Silicon,Solar PV,5392760258.436499,5954037161.086306,64219170156.99391,20277614.040954307,1749124422038.6594,85344.20015677666,666.8478008912027,187.43596232633104,46607778441.73936,570523985.2550931,1287671.1364775756,432240.9222732581,34406333.19809936,57.58518147487704,2894572.152231231,12949114.949141426,21099115.34072733,1775262667.9169922
SPS,2050,Silicon,Solar PV,5164310585.322466,5708093020.194039,61110212717.13278,21821029.70934653,1806254478062.3865,99187.82335933972,794.2762932531132,187.42980819264497,46615931438.60584,682986351.3619983,1654676.1034649396,471293.90268163785,41045713.005102195,59.57824436028864,2802228.477641382,13897086.080224728,22708185.767802216,1723012092.3686523
SPS,2022,Silicon,EV,89933027.89589706,98173157.3798517,1087094245.7817063,375664.4117647563,23792058946.503155,935.9563369838073,7.012453193859382,3.232930604822266,746309319.4158428,6014856.257420638,8792.865380742727,5872.692723986887,364887.32616106916,0.7282417374545213,57260.66041394113,182135.70284894347,387171.58576491475,31924068.19784546
SPS,2030,Silicon,EV,1176184913.8712847,1289939206.8620982,14248759028.433012,4637358.602231227,338521217639.14355,14531.34211696576,111.58616148094954,41.0302855895226,10031373817.386066,95363305.01248586,175867.8924650279,82316.37095468896,5740973.00426637,10.851891912194052,665688.102112548,2515900.555344952,4796437.153705362,394701382.70111084
SPS,2040,Silicon,EV,2292481434.3502297,2531082228.2277856,27299796070.84741,8620085.35407891,743558970124.6532,36280.12094229583,283.4793556210452,79.67968965252597,19813131245.14348,242531761.35591847,547393.5484718432,183747.14283426225,14626253.77371874,24.479664049281983,1230492.8462184507,5504714.504178668,8969308.458346903,754670430.7724609
