Scenario,Year,Metal,Technology,"Climate change, ecosystem quality, long term","Climate change, ecosystem quality, short term","Climate change, human health, long term","Climate change, human health, short term",Fisheries impact,Freshwater acidification,"Freshwater ecotoxicity, long term","Freshwater ecotoxicity, short term",Freshwater eutrophication,"Human toxicity cancer, long term","Human toxicity cancer, short term","Human toxicity non-cancer, long term","Human toxicity non-cancer, short term","Ionizing radiations, ecosystem quality","Ionizing radiations, human health","Land occupation, biodiversity","Land transformation, biodiversity","Marine acidification, long term","Marine acidification, short term","Marine ecotoxicity, long term","Marine ecotoxicity, short term",Marine eutrophication,Ozone layer depletion,Particulate matter formation,"Photochemical ozone formation, ecosystem quality","Photochemical ozone formation, human health",Terrestrial acidification,"Terrestrial ecotoxicity, long term","Terrestrial ecotoxicity, short term",Thermally polluted water,"Water availability, freshwater ecosystem","Water availability, human health","Water availability, terrestrial ecosystem",Total human health,Total ecosystem quality
NZE,2050,Arsenic,Solar PV,8003263.280159292,2451771.4611217603,107.85975835077346,33.042456496794365,5.0491543937917204e-05,808736.9204663457,15029122.273231179,1244474.6260552057,12341.981860933107,1.2208463603829485,160.7694290921362,64.98107093630388,50.74479112523523,0.006816061701323801,0.09639211190672611,3243427.9695941713,2340591.7297800477,2843199.1024274305,308630.0085509126,8.336976105596328,18.499080932535783,85398.82439254924,0.006382968287048079,38.328648628461515,1552662.8910472868,0.15895602645198262,4399686.228682025,304332.3762398405,675216.436782333,15615.790895599583,437.18118264240206,40.07402855279183,7349.212778259929,497.28276710605087,43326285.31521151
NZE,2022,Boron,Wind,186131.35575075913,56198.11181797903,2.508487144300893,0.7573804061963932,8.674072612004015e-08,15582.510437148001,103137.99685724867,14845.001705523186,56.81639495950417,0.0077155557840928495,0.09022149105212554,0.2747256696995398,0.17033399550985148,4.286068379640533e-05,0.0006568520972868398,10925.15560925679,16039.456319293266,67295.84876479316,7304.970249013834,0.07598131522094917,0.14178184024302412,688.4154832598866,1.3890800567414958e-05,0.792206926651317,18845.27911878204,0.0019117534140305195,91967.98632524293,2773.452052645932,5175.037055704098,89.04789830593707,2.308826568779128,0.20576953473613124,69.56403294316773,4.8094232165315525,597128.535956983
NZE,2025,Boron,Wind,305274.1128444395,92144.92090661923,4.114170793361118,1.2418345629124263,2.0084253018125805e-07,27034.828918217827,179960.39902888937,24077.739869890265,100.98853032691929,0.013577223854610479,0.16037039001791598,0.4849432451742011,0.3032437167501262,7.497037200942081e-05,0.0011456889885432565,19479.781535971135,28755.963689865654,110354.36105690264,11978.95137777733,0.13447970433578232,0.2524361744731632,1191.227002014055,2.4375171033671295e-05,1.3236247426991379,32496.375416395305,0.003295211318937896,159693.72544451215,4908.733987207331,9213.920165727977,155.65192482895594,3.949871065971527,0.36592736390077196,120.50730720682573,8.012157307993956,1006946.5316119425
NZE,2030,Boron,Wind,586835.3943174052,176548.1311347042,7.908764412810799,2.379334304366659,8.133026745421588e-07,66781.16533281926,441129.3093674513,39146.835976883776,262.13752127970474,0.03413704767411352,0.40812175602286493,1.229619222102506,0.7865965946273454,0.00019549722356885534,0.0029762243868286264,55070.258134833675,78232.00561803202,212017.78904097172,23014.32757963421,0.3470997562498598,0.6582221336514286,2868.7944919724573,5.880890316005056e-05,2.8108098504199592,77415.1393831939,0.007847058969315904,391108.15907566727,12669.61965760751,24025.107344367432,398.94942956240624,9.614779017701967,0.9456447606335772,289.6763000049575,16.513910029065272,2187823.4320980716
NZE,2035,Boron,Wind,504475.15565331414,151752.20633156085,6.798797749461968,2.0451603082470515,8.63389892705541e-07,65191.17743523892,436190.91357528657,33548.78526172414,268.0893936947599,0.03396704824416059,0.4020422564120517,1.2279842775370933,0.7890689979104646,0.00017830598867738786,0.002679500181662385,70327.38808966397,78447.48625965691,182147.35745370772,19771.946231076763,0.34663002527176834,0.666229958100582,2812.0077310810307,5.61590894611814e-05,2.6101071530462043,74796.07095512474,0.0075874217836008825,382165.49156357243,12652.454827325486,24317.3929258831,350.380961340145,9.202039807279826,0.9437600275285098,284.5954523236159,14.861210889371495,2039509.1258000876
NZE,2040,Boron,Wind,444856.81213946885,133840.78569725598,5.995322979393778,1.8037685853124534,8.251936984207363e-07,61369.657334708696,417205.0528805111,30738.79737036005,264.60544890683497,0.032490228388386146,0.3798563075828049,1.1775757511350182,0.75636666772869,0.00015335434351204137,0.002294131197222061,90808.16543416462,72911.43730795705,160563.05267113415,17429.134071436853,0.3318151233444933,0.6462120763108684,2683.344555727576,6.156488073150005e-05,2.476465650338433,70432.67571089938,0.007151881964084303,361153.34334160504,12111.695385101377,23586.740252665742,309.035504658646,8.565350595933172,0.8976949936731334,272.13895836752585,13.529048732830136,1900546.0269948293
NZE,2045,Boron,Wind,284654.35171267804,85651.84975350853,3.836278841747583,1.1543276218450655,5.180506846037646e-07,41915.888180438546,290448.0555289169,19823.428920504608,185.72989772528732,0.022291224314427104,0.25993702610495445,0.8100206539318623,0.5199572007882891,9.830374460249247e-05,0.0014726756689762684,74782.70004479562,49681.023850176076,102681.3900824986,11146.154612097804,0.22916566255075282,0.4519271959195228,1843.8351257446939,4.346128993601174e-05,1.7023204504245253,47869.59481970757,0.00486597312850567,246693.71491080296,8364.85692749349,16495.34227560324,210.61331793364388,5.843922743132053,0.6156409784603132,188.86839270861597,8.927156102210425,1282643.9295185993
NZE,2050,Boron,Wind,429836.7267685598,129354.74742612187,5.792897703463209,1.7433103710040985,7.530240533196978e-07,66347.0849803122,470041.8584248163,30009.660221321847,296.5630174530053,0.03529926887566841,0.41128560234092937,1.2845014733258753,0.8234084179497487,0.00016039724424835828,0.0023539604651545347,124460.21361454188,79475.62683582606,154938.6094944507,16818.78144034685,0.36428742817539517,0.7259998696320586,2929.4799132660373,6.902377410474636e-05,2.7005433073179335,75518.66620658203,0.007682227235776208,389918.77438624355,13296.9913547335,26498.99463434254,336.8800476188055,9.304386991523902,0.9856789158036787,303.1185323684895,13.787030263386242,2010393.1813150288
NZE,2022,Cadmium,Solar PV,883959.0776864021,268002.7132948636,11.913092093361527,3.611865190854574,2.232986522593574e-07,39006.62514834736,673517.4045809491,102287.23270529526,75.22153777852887,0.04897825093930862,6.939689795495282,2.6928461413019,2.437648668393828,0.0007394801096201266,0.010180424437869992,59429.71683073679,86029.62979519999,318837.90401015116,34610.2978067078,0.203482967827122,0.3172261312122579,3482.7113534314303,4.233617119337166e-05,2.481757282969455,78978.34014026867,0.00811980031631597,212490.28075213125,7428.723088433506,11578.753525731474,989.0257537602151,20.215999391930648,1.240032135690713,283.6383039783773,31.384252367354005,2781008.048696024
NZE,2025,Cadmium,Solar PV,1333594.5871004586,405083.1647923514,17.97281744422111,5.459294662734589,5.492965802801021e-07,63634.32934900903,1193529.2396688873,166812.09866927174,134.65617204096466,0.08735340651658409,12.70215406698878,4.867533757982127,4.459069126332992,0.0012595550540390255,0.017459549615568323,108534.12850714859,159881.1354653417,480484.15762459853,52157.10735036028,0.36110378255193354,0.5797563434832528,6014.630312910325,7.276032039521583e-05,3.748412844614826,134360.46791230683,0.013810262418530618,346343.2654687739,13183.055102067847,21161.106046090215,1775.6346383818125,34.951183525499495,2.2585145465169747,473.5400116700322,51.58649288601925,4487192.219870777
NZE,2030,Cadmium,Solar PV,992610.0597113078,301123.3382433041,13.377378379984215,4.058230942855446,1.4545282176544568e-06,82064.73809827585,1755328.9547544464,138938.2614630615,209.48626069907323,0.13158345196069338,20.170748568554387,7.542918637339116,7.0831630192192545,0.0016975664039609476,0.024125446659289857,181561.24607052267,278851.0163694339,355523.72980058164,38591.98040633499,0.5478291542248541,0.9363705704826304,8334.423957398787,7.606211516402619e-05,3.290781478190981,179854.01387801618,0.01849596527500957,428437.5061567625,19999.517878399605,34177.52499778044,2710.5619512011563,49.39129046830131,3.536018231936868,610.2114049204318,59.23352093084929,4798977.46845801
NZE,2035,Cadmium,Solar PV,598243.3468688993,182085.4665595728,8.062509075301598,2.4539608223004064,1.4836649784437005e-06,67084.4952122581,1593832.9423693577,104464.04711504074,208.03004177960733,0.12032039135860229,18.659234319816868,6.94794042498487,6.559490639247438,0.0012217776082091734,0.01766140756149126,198242.63159340338,263916.4654003557,212845.15762714847,23104.101134519624,0.48271949286031784,0.8872626440332763,7428.7187999581065,5.7319471573271654e-05,2.4158053324875013,156939.61286806237,0.016161134916156762,358471.9106586436,17622.584248693613,32385.08570820712,2141.6328694304075,41.452567864840894,3.2363635142445224,535.8857885265198,48.48950507899485,3819594.951602885
NZE,2040,Cadmium,Solar PV,433518.6937124026,132103.2470949937,5.842519470936192,1.7803518260467686,1.260769741873094e-06,53095.72964063153,1338908.3454959744,84640.42295665992,189.71636710135408,0.10138494810074687,15.717375694211281,5.859719148195823,5.531425841006907,0.0008184761527645935,0.012073494485525,200156.9081590026,220229.40314101276,153774.1276029193,16692.123120082422,0.3945765654495782,0.7649748138415413,6238.680882145663,5.58359871583115e-05,1.974111809380508,130353.56009602046,0.013435914468096086,291891.9022487529,14404.821721952083,27921.58000725171,1640.676326362291,32.91052934564026,2.7103772010018905,451.978094040438,39.54283177286236,3106245.9972532974
NZE,2045,Cadmium,Solar PV,245082.88900148077,74772.1459272018,3.302975331353757,1.007702153207619,7.196594339971694e-07,32585.223770124532,840265.0565260923,51075.27541358858,123.78303324025313,0.06337155757454761,9.862753965578522,3.6713830609259954,3.4668213216772767,0.0004211426922545608,0.006360381918906776,138825.69813907344,136625.97898526944,86712.2262998533,9412.646231820565,0.2413658319110475,0.49009803956422476,3913.944016690794,3.576860801342359e-05,1.2290965649423606,81288.66054071805,0.008385317664359133,180493.65327329657,8811.588582207074,17888.577991288428,985.0899015224754,20.00014428861688,1.6955759467259464,286.02841745467083,24.314461740613346,1909169.2037026624
NZE,2050,Cadmium,Solar PV,166085.48235622628,50711.0362502002,2.238329462173034,0.6834312401757475,4.763727574283492e-07,23357.893716622493,606874.932902224,35591.26937397283,90.15371589554577,0.045466361811329827,7.101388135531364,2.6389704105551868,2.492208658455853,0.000263889256414261,0.004053616749945002,101938.08995005657,97769.26614693856,58648.09123085221,6366.296391170887,0.16950389104052518,0.3583448285877365,2818.541323049582,2.5661323390677593e-05,0.8813043507931702,58361.19386385485,0.006023115618004368,129269.3229915681,6188.1393204695905,13079.585908330699,689.9707077004753,14.120030642222584,1.2241769938657494,208.09403298315777,17.315378274249703,1358062.0122113233
NZE,2022,Chromium,Wind,84080431.88919115,25650183.275514018,1133.1496599767274,345.68681390979384,1.628025634443363e-05,5566157.441402392,60065193.01588131,13360842.46473777,39861.043187270145,0.7436812189272887,525.9764265875941,16.117343457645767,6.415740274099546,0.03366113618781272,0.5218113427912558,2583321.778251981,4118367.344678744,30401369.135983694,3300110.568848821,44.816060531097854,17166.96110429817,171178.7097792147,0.0018875113860998137,576.1688445181073,3461324.356351463,0.34178548585731483,19651030.607634466,1635843.2269987918,626594056.884608,50000.426172220585,470.38976280021217,14.145462603988307,17315.203227087302,2619.2694607928393,880764276.5368968
NZE,2025,Chromium,Wind,138568330.73187464,42326763.5458762,1867.4815688295648,570.4366271219377,3.8542659492613804e-05,8555061.04909154,106491526.50960393,23199732.93612456,71744.68240531508,1.2345684708567997,948.8587572862657,26.177823850763954,11.36576214792121,0.06027094639889954,0.9283626302802105,4624651.392370706,7449964.080488016,50089643.361396804,5437294.399584388,80.85333682953427,30974.271820011803,293368.8540404351,0.003252531711639334,969.8839399721659,5767674.41351449,0.5677381368428137,30663570.124396406,2951243.0486705275,1130560879.169586,89050.30241385542,751.9304034057916,25.12670400819338,29267.260618460896,4422.065112227462,1557201585.3994381
NZE,2030,Chromium,Wind,214927555.18258694,65773437.71129848,2896.5727292560387,886.4268093634637,0.00013445964123136973,12351468.022626065,218073469.10033977,41948637.80738396,153658.74314756691,2.13846961992512,2034.2211071400338,42.6753907201642,24.23295546863532,0.1276779750085722,1.94112780412634,10678937.022798957,16935548.149246197,77633684.43320864,8427201.63100507,172.6990866216894,66448.16689097248,553693.8466474381,0.005034763509003319,1730.180888998119,9818127.43001931,0.9611541272441638,45389242.47287089,6303684.189275712,2425358000.858478,190865.68005303,1278.9153884781974,52.687667222180394,52672.36299612347,7672.043351406539,3154637810.2726164
NZE,2035,Chromium,Wind,169978724.49305826,52123752.1848706,2290.798578626805,702.4703732468921,0.00013765429872060424,6979971.737564638,203843457.5952875,37654695.478158385,146506.94930827187,1.9062947308651363,1924.9088683480054,38.169251285957756,24.258724853466326,0.10345915334526956,1.5501464543063463,12200518.15106988,16185367.154337104,61357256.173782706,6660380.918137007,161.9844034122029,62889.9396353876,504756.6613392191,0.003947705864036051,1489.4453080961769,8270811.515926477,0.8103268731234685,30298971.227796976,5912578.334378631,2295482710.8843474,159324.17637255433,962.5926367483451,49.62107944065954,46518.79131749195,6523.942916325355,2907870341.090519
NZE,2040,Chromium,Wind,129948661.08690833,39883639.80203332,1751.3145189221998,537.510715615954,0.0001129986073956007,3375106.4526019283,165913529.6462721,30428676.420086805,120464.16827063457,1.5545922047575549,1569.9215137155652,31.90723809460736,20.874132730201456,0.06737744346108615,1.0078215646125426,11890210.825456936,12986812.284301657,46896287.90916323,5090650.336859599,130.81074933073106,51293.97204938617,411155.1086784424,0.004299787035358136,1178.2464515537588,6501850.293497708,0.6377409373514425,19231712.527517498,4774710.100803299,1872229909.8168452,116212.34628227726,655.7691684782385,39.527125582427345,37253.018165920876,5132.506164490416,2349888942.358682
NZE,2045,Chromium,Wind,88044013.718854,27031424.14095757,1186.566742900643,364.3017589695519,7.135301039457719e-05,1931089.3049259332,115481672.83478707,21064270.345369164,84004.46754135561,1.0860627112510715,1091.6297997480585,22.69105454378445,14.929612670333656,0.038659960484333566,0.5798646858769051,8843186.803107005,8928767.16393253,31770460.74057398,3448734.9432465625,90.28076281360478,35664.894647704714,286255.87345855933,0.0031274923183360628,814.1645260742008,4464636.816723779,0.4382514882848799,12410100.791706918,3295328.8610946788,1301768605.9798343,76163.22894277365,420.79278631171337,27.018866541819083,25896.72464215981,3523.4096774722834,1628990802.3522825
NZE,2050,Chromium,Wind,129643900.15714541,39808068.924240954,1747.2072642865917,536.4922489693512,9.617906897039319e-05,2865330.1845467454,171637947.27822194,31194892.845298722,124693.64449723998,1.616680158612352,1619.828864107929,34.05789883789732,22.33429758456975,0.04971615361832698,0.7470489383952893,13136181.256293572,13184284.928606948,46778791.58648926,5077922.167836244,133.07051838555904,52921.62303092959,424870.6499010025,0.004558301170664013,1207.5580957757927,6598719.124950976,0.6478742727917409,18418098.8940783,4857193.419772207,1931639168.4221313,108879.81235546328,604.8374313823576,39.97528914090587,38620.55748432748,5210.470134737803,2415591243.6004953
NZE,2022,Cobalt,Battery Storage,14971341.494958946,4489037.374652417,201.76835612599822,60.49863315664939,8.606354775916639e-06,475890.9012214439,4248395.884899629,1001804.6805573263,4862.940179043282,0.18776296325762265,10.814011311464208,6.1752938769413825,5.3431753976418666,0.0037234292845244386,0.04553576171101252,516407.7851707406,1053159.783781875,5418287.7369811265,588153.0815688866,4.212105956103105,4.976281334051113,31755.23354866804,0.0017802035217509345,86.95298377003884,1164569.687480519,0.11773589831184968,4040555.8204954346,153751.39189762477,181634.26629085914,5245.65980955464,258.4669179689229,18.082578262936416,3484.0673873571104,389.9878458715341,38348605.665420875
NZE,2025,Cobalt,Battery Storage,24948422.69636924,7472718.304810741,336.22920411511075,100.70961894296913,1.95295671549718e-05,812115.3144568513,7255533.463793396,1605911.712943571,8517.603769788935,0.32137685906548863,18.967170540590523,10.618144393155184,9.36776489949581,0.006539545086266999,0.08019032446894692,906101.8467803615,1861679.8183157495,9029271.560408872,980122.482866305,7.3637286261407615,8.73548571364145,53432.18960902571,0.003116950891510757,144.7605357297054,1925233.8662960501,0.19429421090154322,6856902.332756886,268791.948657715,318845.2242829079,9008.308137415557,444.106843861545,31.709472328386674,5955.2683998601415,652.9608878904367,64319024.5217598
NZE,2030,Cobalt,Battery Storage,57293893.338608876,17072984.426061586,772.1482192442558,230.09214129736063,8.326185653977207e-05,2110186.771850625,18351248.956245214,2803439.4853949104,23207.055203869273,0.818587312701044,51.421883739752126,27.455146379386584,25.630368285694693,0.01859804887410971,0.23281423845164445,2661587.054253856,5262325.705242857,20739234.18197326,2251222.413048763,20.123675014178172,24.096447234143003,132220.37423019903,0.008431246387743186,350.59786716418716,4634077.457664884,0.4659492663362858,17448335.896161854,734550.5295007766,879520.3119142841,24912.755962843563,1179.2131174969397,86.6065149058085,15021.345454222124,1545.4779197854302,152439192.4219695
NZE,2035,Cobalt,Battery Storage,53777924.34318086,16007927.565202668,724.7636021334071,215.7383993008277,8.792067938664762e-05,2090512.152621664,18452175.63416097,2517823.0174241243,23792.934983594932,0.8333056333244632,51.567968467620084,28.25553322329355,26.38328181315854,0.01862404410710419,0.23251333218312537,3568104.706306233,5249285.228977746,19465363.083578352,2112952.7206662293,20.483841926304198,25.036168305345548,129028.85898028729,0.008469409000382249,330.54466381355917,4241386.960638605,0.4253122970494391,17034035.84596787,747695.959587339,913820.130078011,22546.778393505432,1169.7733354393183,87.50868775049003,14953.938113208817,1466.261734323556,146370546.04893392
NZE,2040,Cobalt,Battery Storage,39067178.76599136,11625449.639116956,526.507289999499,156.67586488788837,6.697534959265032e-05,1583616.8446892097,14355496.948874323,1892673.680096991,18772.527357107472,0.655916178960647,39.18885454587198,22.505821504236263,20.710869058368964,0.014123666454002107,0.17595310192117347,4189133.79356909,3865069.6076485333,14139554.219290871,1534852.5469798418,15.882191914457687,19.970483124589794,97853.39027303911,0.007165344866741387,242.982335561391,3007109.9746507388,0.3010926559619669,12762225.456128027,579727.9044854948,728922.6231184921,16463.323360902337,884.5054701189722,66.76119733727545,11494.298265975238,1076.4723582804565,109476516.55923647
NZE,2045,Cobalt,Battery Storage,16380156.808002872,4872697.743254337,220.7549212205041,65.66921340466952,2.74311020061236e-05,713325.7866279549,6749180.779967005,826855.2660761604,8851.231908976004,0.303858186303407,17.606399946050402,10.543422412012545,9.563281444036544,0.006314806698629563,0.07862130812758568,2949895.8180128466,1715096.3230222727,5926228.742281982,643297.9508040664,7.305379399788473,9.556329682646764,44263.77220802225,0.003247291191047403,107.23582348456574,1291618.0628195512,0.12941677243364905,5681724.549447295,266659.4901768374,348806.0278566327,7511.675060467829,398.6575230497425,30.354883270439597,5303.85277814135,462.2430879664396,48431889.672738284
NZE,2050,Cobalt,Battery Storage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZE,2022,Cobalt,EV,269346721.28126204,80761466.76493861,3629.9783288723065,1088.4200649773536,0.0001548353861180047,8561667.902287915,76432128.85684605,18023288.438326955,87488.28509811581,3.378009816189358,194.55293913522144,111.09860524272038,96.12811083563335,0.06698754884770883,0.819225726835223,9290599.898926327,18947208.895237908,97479443.46909286,10581356.666360965,75.77924325269416,89.52738550190259,571302.7147723829,0.03202732246523939,1564.3555450237213,20951564.502889708,2.118165442828124,72692915.51266891,2766113.732293113,3267749.5276053757,94373.72536964556,4650.031991992271,325.32042429687147,62681.2318604575,7016.201431275114,689922890.6886611
